lemma,pos,grammar,explanation
agentura,im.,ž. r. ,"  neka ispostava ili organizacija čiji veo ma dobro plaćeni agenti za državu, voj sku, policiju, industrijske koncerne, na učne ustanove i sl. prikupljaju strogo  povjerljive i teško dostupne informacije."
agilan,prid.,," vrijedan, brz, spreman, okretan, spretan,  agilnost im. ž. r. (lat.), instr. jd. agilnošću/ agilnosti "
aginica,im.,"ž. r.,", agina žena.
agitacija,im.,ž. r. ,"  aktivnost na okupljanju ljudi oko odre đenih, najčešće političkih ideja; načini  djelovanja na široke narodne mase kako  bi bile podržane određene ideje i pro grami."
aglomeracija,im.,ž. r. ," skupljanje,  nagomilavanje sitnih ruda ili raznih materija na gomilu,"
aglomerat,im.,m. r. , cjelina dobijena aglomeracijom.
agonija,im.,ž. r. ," stanje  pred smrt, izdisanje; prenes. odumiranje  čega, gašenje, nestajanje,"
agovanje,gl.,im. s. r.," način  kako žive age, življenje na visokoj nozi."
agovati,gl.,nesvrš. ," živjeti kao aga, na visokoj no zi."
agrar,im.,m. r. ," poljoprivreda, zemljišni posjed,"
agrarni,prid.,," zemljišni, koji se odnosi  na agrar, npr. agrarna reforma."
agregat,im.,m. r. ," skup istovrsnih čestica; postrojenja za  različitu namjenu, npr. agregat za pro izvodnju električne energije; skup raz nih postrojenja koji funkcionišu kao  cjelina."
agreman,im.,m. r. ,"  sporazum, ugovor; pristanak, odobrenje  kod imenovanja novog diplomatskog  predstavnika,"
agresija,im.,ž. r. ," napad jedne ili  više država na druge države radi uzi manja teritorije i nasilnog uvođenja  svog političkog sistema; uopće: napad,  grub i silovit nasrtaj na nečiji integritet,"
agresivan,prid.,,"  nasrtljiv, nasilan, napadački,"
agresor,im.,m. r. ," napadač, zavoje vač, onaj koji provodi agresiju,"
agrikultura,im.,ž. r. ," zemljoradnja,  poljoprivreda,"
agronom,im.,m. r. ,grč.) 
agronomija,im.,ž. r. ,grč.) 
agrumi,im.,m. r. mn. ," zajedničko  ime za kiselkasto voće (limune, naran če, mandarine, grejp)."
ah,im.,m. r. ," želja za nečim, čežnja,  (npr., ima ah na vruć burek)."
ahbab,im.,m. r. ," prijatelj,"
ahbabluk,im.,m. r. ,tur.) 
ahiret,im.,m. r. ," život na drugome  svijetu, zagrobni život,"
ahlak,im.,m. r. ," moral; odgoj, ćud, narav,"
ahmak,im.,m. r. ," glup čovjek, * glupak, budala, neznalica."
ahmedija,im.,ž. r. ," tanko platno omotano oko fesa, bijelu  ahmediju nose hodže i hafizi, a šarenu  hadžije."
ajalet,im.,m. r. ," pokrajina, oblast,  područje u kojem je valija bio nadležan,  ajan im. m. r. (ar.), g. jd. ajana "
ajatolah/ajatulah,im.,m. r. ," u islamu šiitski  duhovni velikodostojnik,"
ajet,im.,m. r. ," odlomak iz Kur’ana; osn. znač. znak, oznaka,"
ajluk,im.,m. r. , mjesečna  plaća.
ajvar,im.,m. r. ," ljuto začinjen dodatak jelu  od paprike, patlidžana i paradajza,"
akacija,im.,ž. r. ," vrsta tropskih  biljaka; kod nas u razg. jeziku bagrem,  akademac im. m. r. (grč.), g. jd. aka demca, u. mn. akademci, g. pi. akd demaca "
akademik,im.,m. r. ," veoma obrazovan čovjek koji je  izabran za člana akademije,"
akademijin/akademijski,prid.,, koji pri pada akademiji
akademski,prid.,odr. v. ," koji se odnosi na akademiju; obi lježava sve pojave u kojima dolazi do  izražaja visok stepen znanja; učen, sa  visokim obrazovanjem,"
akcen(a)t,im.,m. r. ," naglasak na vokalima  u riječima; prenes. istaknuti dio kakve  izjave, novinskog članka, melodije, gla"
akcentirati/akcentovati,gl.,svrš. i nesvrš.  ,"  naglasiti, naglašavati, istaknuti nešto;  obilježavati akcente u riječima."
akcija,im.,ž. r. ," rad, radnja, čin,  poduhvat, djelo; vrijednosni papir, dio nica; film dinamične radnje u kojem  ima mnogo borbe, tuče, pucnjave,"
akča,im.,ž. r. , sitni srebreni novac u  vrijeme Osmanskog Carstva; sredinom 19. stoljeća 4 akče su vrijedile gram  srebra.
aklamacija,im.,ž. r. ," oduševljeno i glasno odobra vanje nečega; izglasati nešto bez pre brojavanja glasova,"
akmadža/atmadža,im.,ž. r. ," ptica  (kobac, soko) dresirana za lov."
akna,im.,ž. r. ,"  bubuljica, prištić."
ako,vezn.,ž. r. ," pogodbeni veznik {Ako budeš dobro radio, plđća će biti veća). akobogda pril. "
akomodirati,se,ž. r. ," prilagoditi (se),  prilagođavati (se),"
akontacija,im.,ž. r. ," isplata jednog  dijela novca prije konačnog obračuna;  avans, predujam,"
akonto,pril.,ž. r. , u vezi sa akontacija 
akord,im.,m. r. ," muž. termin za skup  tonova različite visine; količina posla  na osnovu koje se vrši obračun zarade,"
akov,im.,m. r. , mjera  za tečnost 
akram,im.,m. r. ,"  vrsnik, jednak po godinama, časti, imet ku, junaštvu,"
akreditacija,im.,ž. r. ," punomoć,  ovlašćivanje, akreditiranje."
akređitirati/akreditovati,gl.,svrš. i ne svrš.," dati punomoć, akreditaciju, ovla stiti."
akreditiv,im.,m. r. ,"  punomoć u pisanom obliku koju amba sador predaje vladi zemlje u kojoj treba  da obavlja diplomatsku službu; rijetko:  vjerodajnica,"
akrep,im.,m. r. tar.)," opasna životinja sa  štipaljkama na udovima, štipavac, ško rpion, škorpija."
akribija,im.,ž. r. ," preciznost, bri žljivost, tačnost u radu, posebno u pisa nju naslonjenom na pisane izvore i po datke iz njih."
akrobat(a),im.,m. r. ," vješt i hrabar  čovjek koji zna izvesti i najopasnije  vježbe, najčešće u cirkusu,"
aksiom,im.,m. r. ," očigledna činjenica, za kon, načelo, ono što se može odmah  prihvatiti bez posebnog dokazivanja,"
aksioma,im.,"ž. r., "," aksiom,"
akšam,lučiti,m. r. , provoditi akša mluk.
akšamdžija/akašamlija/,akšamlučar,m. r. , onaj koji provodi akša mluk.
akšamluk,im.,m. r. ," večernja sje deljka i razgovor uz meze i pijuckanje  alkoholnih pića, najčešće rakije."
akt,im.,m. r. ," čin, djelo, postupak; do kumenti, spisi; u likovnoj umjetnosti  slika, crtež ili kip koji prikazuje ljudsko  tijelo, množina u tom značenju; aktovi."
akter,im.,m. r. ," učesnik kakvih  događanja; glumac u filmu i teatru;  akterka im. ž. r., dat. jd. akterki, g. mn. akterki "
aktiv,im.,m. r. ," skup ljudi okupljenih oko iste  djelatnosti (društvene, obrazovne i sl.)."
aktiva,im.,ž. r. ," imovina, vlastita  sredstva kakvog preduzeća, firme,  aktivan/aktivan prid. (lat.), odr. v. akti vni/aktivni "
aktivirati,(se),ž. r. ," staviti nešto u fu nkciju, pokrenuti, potaknuti; izvući se  sam iz pasivnosti,"
aktivno,pril.,ž. r. ," marljivo,  vrijedno, radišno."
aktivnost,im.,ž. r. ," rad, djelovanje, oso bina onoga koje aktivan,"
aktovka,im.,ž. r. ," tašna za dokumente, akte; dra ma u jednom činu, jednočinka,"
aktualan,prid.,, aktuelan.
aktualizirati/aktuelizirati,gl.,svrš. i  nesvrš. , aktualiziram/aktne lizirdm 
aktuelan,prid.,,"  sadašnji, trenutni, koji se tiče današnje  stvarnosti, aktualan,"
akumulacija,im.,ž. r. ," prikupljanje i  uvećavanje količine novca ili čega  drugog, npr. akumulacija vode u jezeru,"
akumulator,im.,m. r. ," baterija  u automobilu; naprava koja prikuplja i  pohranjuje električnu struju,"
akupunktura,im.,ž. r. ," liječenje  neke bolesti pomoću zabadanja igala u  oboljelo mjesto i oko njega,"
akustičan,prid.,,"  koji savršeno bez nepotrebnih šumova  prenosi i ispunjava prostor zvukom,  zvučan."
akustičnost,im.,ž. r. ," osobina nečega  što je akustično,"
akustika,im.,ž. r. ,"  dio fizike koji se bavi proučavanjem  zvuka; razg. muzičke linije sa pojača lom i zvučnicima,"
akuzativ,im.,m. r. ," u gramatici  četvrti padež, padež bližeg objekta,  akutan prid. (lat.), odr. v. akutni "
akvarij,im.,m. r. ," od posebnog  stakla napravljen bazen u kojem.su žive  ribe ili druge vodene životinje; zbirka  akvarija u muzeju,"
akvizicija,im.,m. r. ," nešto što je  stečeno, zarada, tekovina, dobra lovina,  akviziter im. m. r. (lat.), g. jd. akvizitera "
ala,im.,ž. r. ," mit. proždrljivac,  aždaha, zmaj; prenes. onaj ko brzo,  halapljivo jede hranu proždirući je."
alabaster,im.,m. r. ," vrsta rude,  bijela vrsta gipsa; prenes. bjelina kože "
Allah,im.,m. r. ," Bog u  islamskoj vjeri,"
alahemanet!,(ar.,m. r. ,tur.) 
"rahmetliji,",u,m. r. ," upućivanje ko me dobre želje, da ti je Bog na pomoći,  da mu Bog da spas; kaže se za čovjeka  koji je na svoju ruku (čudne naravi), ili  se rekne nekom iz sažaljenja,"
alajbeg,im.,m. r. ,"  histor, zapovjednik spahijama u san džaku; pukovnik u vojsci Osmanskog  carstva."
alajčauš,im.,m. r. ," histor, podoficir  u vojsci Osmanske carevine,"
"alapača,",alakača,m. r. ," pejor. brbljiva  žena, brbljivica."
alarm,im.,m. r. ,"  znak za uzbunu; uzbuna; uređaj koji  uključuje snažan zvuk u slučaju obija nja i provale,"
alarmantan,prid,m. r. ," koji upozorava, uzbunjujući, zabrinja vajući, uznemirujući,"
alarmantno,pril.,m. r. ," upozoravajuće,  uzbunjujuće, na krajnje zabrinjavajući  način."
alas,im.,m. r. ," ribar,"
alast,prid.,," ružičast,  alaša im. ž. r. (tur.) "
alat,im.,m. r. ," oruđe za  obradu materijala, razna sredstva koji ma se služi zanatlija pri obradi i izradi,  alatke."
alatast,prid.,," crvenkast, riđ, najčešće  konj, kobila, ždrijebe,"
alatka,im.,"ž. r., dat. jd. alatki, g. mn.  alat akčialatki"," pojedinačni komadi ala ta, testera, čekić, kliješta itd."
Albanac,im.,"m. r., g. jd. Albanca ž. r.  Albanka, dat. jd. Albanki"," stanovnik  Albanije i Kosova; Šiptar, raniji nazivi:  Arbanas, Arnaut; govore albanski ili  šiptarski jezik,"
albanski,prid.,odr. v., koji se odnosi na  Albance.
album,im.,m. r. ," knjiga u  kojoj je zbirka fotografija, poštanskih  maraka i sl.; gramofonska ploča ili ed  koji ju je zamijenio u novije vrijeme,"
alčak,im.,m. r. ,"  mangup, šaljivdžija, prefriganac, vrago lan; navaljalac."
alčakluk,im.,m. r. ," mangupluk, vragolija, nevaljaštvo; va ranje."
alegorija,im.,ž. r. ," stilska figura;  slika, opis, pripovijedanje u kojima je  sadržano preneseno značenje kako bi se  označila neka druga situacija, događaj,  ideja."
aleja,im.,ž. r. ," ulica koja s obje stra ne ima drvored, pravilno zasađena stab la."
alejhiselam,(Alejhiselam),ž. r. ,"  izgovara se i piše iza imena pejgambe ra, npr. Muhammed alejhiselam, skrać:  a. s."
alejkumu,"selam,",ž. r. ," otpozdrav,  odgovor na pozdrav selam alejk, selam  aleć, selam alejkum,"
alem,im.,m. r. ," polumjesec kao  ukras na minari; svijet, dunjaluk,"
alergičan,prid.,,  koji ima alergiju; koji je osjetljiv i ne  podnosi koga ili što.
alergija,im.,ž. r. ," bolest kože,  sluznice i sl. izazvana raznim vanjskim"
alev,prid.,," crven, jasna crvena  boja."
alfa,im.,ž. r. ," početno slovo  grčkog pisma,"
alfabet,im.,ž. r. , sva slova grčkog  pisma; poredak slova u tom pismu.
alga,im.,ž. r. , vrsta vodenih biljki koje sadrže hlo rofil.
alhamiado,im.,m. r. ,šp.) 
ali,vezn.,m. r. , vezuje suprotne složene rečeni ce.
alibi,im.,m. r. ," dokaz da osumnji čeni nije bio tu u vrijeme kad je izvršen  zločin; izgovor za neki propust, isprika,"
alica,im.,ž. r.," vrsta krupne trešnje otvo renocrvene boje, rana trešnja."
Aliđun,im.,m. r. ,tur.) 
.,J,m. r. , . * .
Alifakovac,im.,m. r. ,"tur.), g. jd. Alifa kovca "
aligrah,im.,m. r. , vrsta crvenog  graha.
alim,im.,m. r. ," učen čovjek; vjerski  znanstvenik,"
aligator,im.,m. r. ," vrsta krokodila,  opasna i proždrljiva životinja sa veli kim zubalom,"
alijansa,im.,ž. r. , savez ili sporazum  više političkih subjekata oko zajedničke  ideje.
alijenacija,im.,ž. r. ," otuđenje;  zamjena; duševno rastrojstvo, rastrese nost."
alimentacija,im.,ž. r. ," naknada koja  se prema odluci suda mora isplaćivati  za nečije izdržavanje, npr. otac djetetu  koje je ostalo kod majke poslije razvo da braka."
alineja,im.,ž. r. ," novi red u  paragrafu kakvog zakona; stav, stavak,  pasus."
aliteracija,im.,ž. r. , ponavljanje  istih konsonanata u nekoliko uzastopnih  riječi.
alhemičar/alkemičar,im.,ž. r. ,grč.) 
alhemija/alkemija,im.,ž. r. , grč.) 
alkohol,im.,m. r. ," bezbojna,  zapaljiva i isparljiva tečnost, u sastavu  je raznih opojnih pića "
alkoholičar,im.,m. r.," pijanica, čovjek  ovisan o alkoholu,"
alkoholičarka,im.,"ž. r., d. jd. alkohd ličarki"," žena alkoholičar,"
alkoholizam,im.,"m. r., g.jd. alkoholizma, g. mn. alkoholizama"," pretjerano uživa nje u alkoholnim pićima, ovisnost o  alkoholu."
alkoholizirati,se,"m. r., g.jd. alkoholizma, g. mn. alkoholizama"," opijati se, opiti se,  ispijati velike količine alkohola,"
alkotest,im.,m. r. ,engl.) 
alma,im.,m. r. ," jabuka,"
almanah,im.,m. r. ,"  godišnjak, zbornik radova više autora,  knjiga koja povremeno izlazi,"
almas,im.,m. r. ,"  dragi kamen, dijamant,"
alokacija,im.,ž. r. ," smještanje,  doznačivanje mjesta; u ekonomici: do bavljanje sirovina, dobara,"
alovit/halovit,prid.,," silan, poma man, vilen, zmajevit."
Alpe,im.,ž. r. mn., planinski masiv na  granici srednje i južne Evrope.
alpinist(a),im.,"m. r., g. jd. alpiniste, n.  mn. alpinisti/alpiniste, g. mn. alpinista"," planinar, sportista koji voli da savla đuje vrlo teške uspone, da osvaja teško  pristupačne terene na planinama,"
alpski,prid.,, koji se odnosi na Alpe.  alt im. m. r. (tal.) 
koji,se,," zamjena, za mjenjivanje čega na istom mjestu (dva  glumca naizmjenice u istoj ulozi, zam jena foneme ci sa t u izvedenici:  podpis>potpis i sl.),"
alternativa,im.,ž. r. ," izbor između  dvije mogućnosti,"
alternativan,prid.,, koji se odnosi na alternativu.
altruist(a),im.,m. r. ," nesebičan čo vjek, onaj koji pokazuje altruizam."
altriiističkT,prid.,, koji se odnosi na  altruizam.
altruizam,im.,m. r. ," nesebičnost i razumijevanje drugog,  požrtvovanost u pomoći drugima, vla stito žrtvovanje za opći interes i bla gostanje."
aludirati,gl.,svrš. i nesvr. ," riječima ciljati na nešto dru go, iznositi aluzije,"
aluminij,im.,m. r. ," hemijski eleme nat, metal koji se industrijski proizvodi  od glinice, srebrenasto bijele boje, zbog  lahkoće mnogo se koristi u aerotehnici."
aliimlnijev,i,m. r. ," koji je izrađen od aluminija ili  sadrži taj metal,"
aluvij,im.,m. r. ," poplava, nanos;  današnje razdoblje u razvoju Zemljine  kore, doba naplavine, najmlađe geolo ško doba."
aluzija,im.,ž. r. ," nagovještaj, natuknica; ciljanje na nešto  drugo od onoga što riječima kažemo,"
alveola,im.,ž. r. , anat. šupljina u  tijelu; izbočenje s unutrašnje strane usta  iznad prednjih gornjih zuba; mjesto u  kojem je korijen zuba; mjehurić u plu
alveolaran,prid.,," koji pripada alveoli,"
aljkav,"prid.,",," neuredan,  nemaran, površan, neprecizan,"
amajlija,im.,ž. r. ," hamajlija,"
amalgam,im.,m. r. ," legura žive i nekog drugog metala;  pren. nešto što je postalo cjelina a mje šavina je raznih elemenata, ideja."
aman!,aman,m. r. , uzvik  preklinjanja i vapaja: pobogu! zaboga!  miliost!
amanet,im.,m. r. ," preporuka, zavjet, čuva nje, svetinja; predmet koji se daje na  čuvanje, na povjerenje,"
amandman,im.,m. r. ," popravak, dopuna kakvog čla na, stava ili alineje u zakonu ili sličnom  tekstu; prijedlog za njegovo poboljšanje  ili izmjenu,"
amater,im.,m. r. ,"  onaj koji u nekom poslu nije profe sionalac, nego se time bavi iz ljubavi,  što mu najčešće ne rješava životne pro bleme."
amaterizam,im.,m. r. ," djelatnost i kvalitet rada kojim  se bave amateri,"
amaterski,prid.,odr. v. ," koji pripada  ili se odnosi na amatere; pril. urađeno  kako to rade amateri,"
ambalaža,im.,ž. r. , papir ili nešto  drugo u šta se zamotava roba prilikom  transporta.
ambasada,im.,ž. r. ," diplomatsko  predstavništvo neke strane zemlje,"
ambasador,im.,m. r. ," diplomatski  predstavnik neke zemlje najvišeg ranga,  šef u ambasadi."
amber1,im.,m. r. i ambra im. ž. r. ,  parfem od crne mirišljave smole koja se  vadi iz žlijezda kitova; vrsta drveta iz  tropskih krajeva.
amber2,im.,m. r. ,perz.) 
amberija,im.,ž/r. , vrsta likera koji  ima miris ambera.
ambicija,im.,ž. r. ," nastojanje da se  što postigne i ostvari, čežnja za uspje hom; pejor. ostvarivanje uspjeha, vlasti  i slave ne birajući sredstva."
ambijent,im.,m. r. ," mjesto gdje  živimo, okruženje, sredina,"
ambis,im.,m. r. ," ogromna dubina  kojoj ne znamo dno, bezdan, ponor,  provalija."
ambivalencija/ambivalentnost,im.,ž. r. ," nešto sa dvije vrijednosti, što se  može na dva puta iskoristiti,"
amblem,im.,m. r. ,"  poseban crtež, slika, znak i sl. koji su  oznaka udruženja, vlasti, ustanove, par tije i sl."
ambrozija,im.,ž. r. , hrana grčkih  bogova sa Olimpa; posebno ukusno i  kvalitetno jelo.
ambulanta,im.,ž. r. ,"  medicinska ustanova za pružanje jedno stavnije ljekarske usluge,"
ambulantnl/ambulaiitski,prid.,, pripada  ili se odnosi na ambulantu.
ameba,im.,ž. r. ," sićušni jedno ćelijski živi organizam vidljiv samo  pomoću mikroskopa,"
amen,i,ž. r. ," zaista je tako,  uistinu je tako; kraj mnogih religijskih  molitava i obrednih tekstova; prenes.  gotovo, svršeno,"
američki,pril.,odr. v.," na američki način, kao  Amerikanac."
Amerika,im.,"ž. r., dat. jd. Americi", ime  kontinenenata koji su između Atlan skog i Tihog okeana; drugi naziv za  Sjedinjene Američke Države.
Amerikanac,im.,m. r., stanovnik Ameri ke; građanin Sjedinjenih Američkih  Država
"Amerikanka,",d.,m. r.," građan ka Amerike,"
amerikanizirati,gl.,"nesvrš. i svrš., "," propagirati i nametati  osobine američkog načina života,"
ametist,im.,m. r. , dijamant ljubi časte boje.
amfibija,im.,ž. r. ," vozilo  koje se može kretati kopnom i ispod  vodene površine,"
amfiteatar,im.,m r. ,"  mjesto gdje su se izvodile pozorišne  predstave u Staroj Grčkoj, sjedala za  gledaoce bila su postavljena stepenasto  i polukružno, a bina je bila na samom  dnu; posebna sala u obliku amfiteatra  na fakultetima ili drugim mjestima,"
amfora,im.,ž. r. ," po suda od gline u kojoj su stari Grci držali  žito, vino i sl."
amidža,im.,m. r. ," očev brat, stric,  aminati gl. nesvrš., prez. ami nam "
aminovati,gl.,svrš. ,"  odobriti, prihvatiti,"
amnestija,im.,ž. r. ," pomilovanje, kad osuđenom potpuno  ili djelimično onaj ko to po zakonu  može ukida presudu."
amnestirati,gl.,"svrš. i nesvr., "," pomilovati, proglasiti i provesti  amnestiju."
amnezija,im.,ž. r. ," pot puno ili djelimično gubljenje pamćenja,  amoralan/amoralan prid. (grč ), odr. v.  amoralni/amoralni "
amorfan,prid.,," koji nema oblik gra đe kao kristal; uopće: neodređen, nije  određenog oblika,"
amortizacija,im.,ž. r. , nadoknada  sredstava uloženih u neki posao; uma njivanje ili otpisivanje vrijednosti pro izvodnih sredstava nakon duže upotre be.
amortizacionl/amortizacljskl,prid.,odr.  v. ," koji pripada i odnosi se na  amortizaciju,"
amortizer,im.,m. r. ," dio na automobilu, kamionu,  amortizirati/amortizovati gl. svrš. i nes vrš., prez. amortiziram!amortizujem "
amper,im.,"m. r., g. jd. ampera/ ampera"," mjera kojom se izražava jači na električne energije,"
amplituda,im.,ž. r. , razmak između  dviju krajnjih vrijednosti.
amputirati,gl.,svrš. i nesvrš. ," ukloniti bolesni dio tijela  hirurškim zahvatom, (iz)vršiti amputa ciju; uopće: odstraniti ono što smeta,  što je nepotrebno,"
anafora,im.,ž. r. , ponavljanje istih  riječi na početku više stihova uzasto pno.
anagram,im.,m. r. ," pre metaljka, riječ nastala premještanjem  glasova, npr. bor "
anahronizam,im.,m. r. ," nešto zastarjelo što se sad  javlja a pripada prošlom vremenu;  rjeđe: anakronizam,"
analni,prid.,odr. v. ," odnosi se na  anus, čmar."
analfabet(a),im.,m. r. , nepismen čovjek;  uopće: neznalica.
anali,im.,m. r. plur. tantum ," teksto vi u kojima su hronološki zabilježeni  događaji; ljetopisi,"
analistika,im.,m. r. , djelatnost vezana za pisanje i prouča vanje anala.
analitičar,im.,m. r. ," osoba koja  primjenjuje analizu u proučavanju, koja  svemu pristupa analitički,"
analitičarskl,prid.,odr. v. ," pripada  ili se odnosi na analitičare,"
analitičarski,pril.,odr. v. ," na način analitičara,  kao analitičar,"
analitički/analitični,prid.,odr. v. ,"  kojem je osobina analiza,"
analitički,pril.,odr. v. ," kao analitačar, na  analitički način,"
analiza,im.,m. r. ," raščlanjivanje  čega na sastavne elemente kako bismo  lakše otkrili sve osobine, utvrdili uzro ke, posljedice i izveli zaključke,"
analizirati,gl.,svrš. i nesvr. ," vršiti analizu, raščlanjivati,  analogija im. ž. r. (grč.) "
analogljskl,i,svrš. i nesvr. ," koji se odnosi na analogiju,"
anamneza,im.,ž. r. ," u med. hronološki dati podaci o bolesti,  ananas im. m. r. (peruan.) "
anarhičan,prid.,," bez reda, bez vlasti, nesistemski, nesre đen, haotičan,"
anarhično,pril.,," haotično, nesređe no, na način bez reda, sistema i vlasti."
anarhičnost,im.,ž. r. ," anarhično  stanje, anarhična situacija,"
anarhija,im.,ž. r. ," nered, haos,  bezvlašće, bez ikakve organizacije."
anarhist(a),im.,m. r. ," zagovo rnik haosa, nereda, anarhičnog stanja,  što bi se iskoristilo za uzimanje vlasti  od vladajuće strukture,"
anarhistički,pril.,odr. v. ," pril. za način:  kao anarhist,"
anarhizam,im.,m. r. ," ideja anarhista o uređenju dru štva u kojem nema hijerarhije vlasti,  neke funkcije države u takvom uređe nju preuzima proizvodni dio društva,"
anatema,im.,ž. r. ," isklju čenje nepodobnog i neposlušnog iz  crkvene zajednice, bacanje prokletstva,"
anatemisati/anatemizirati,gl.,svrš. i ne svrš. ," baciti anatemu, prokleti, pro glasiti koga nepodobnim, isključiti iz"
anatomija,im.,ž. r. ," građa, oblik,  sastav (čovjeka, životinja i sl.); nauka o  građi, oblicima i sastavu organskih bi ća."
anđeo,im.,m. r. ," u kršćanskoj religiji krilato biće  u dugoj bijeloj haljinki, posrednik  između Boga i ljudi, oličenje dobrote i  bezazlenosti, u islamu: melek/meleć;  prenes. veoma lijepa i dobra osoba,"
anđeoski,pril.,odr. v. ," kao  anđeo, na način anđela,"
anegdota,im.,ž. r. ," vrsta  kratke priče o zanimljivoj zgodi iz živo ta umjetnika, pisaca, naučnika,"
